Name,Priority Houses,Build Order,Buy Price Multiplier,Sell Price Multiplier,Fitness Score,Amount of Houses Built,Money,Number of Excess Material Items
Hagarin,1,"garret, floor, hall",7,1,19.21387,11,8213870,34
Arthas Menethil,1,"hall, floor, garret",7,2,12.764655,10,2764655,35
Musa 1 of Mali,1,"floor, hall, garret",4,1,12.036285,10,2036285,13
Ulf Stenhammare,1,"floor, hall, garret",3,5,11.640699999999999,9,2640700,25
Krzysztof Wojcik,1,"garret, floor, hall",5,2,10.93649,9,1936490,26
Thrall,1,"hall, garret, floor",5,2,10.79846,9,1798460,52
Florida Man,1,"floor, garret, hall",1,3,9.854245,9,854245,87
Kwame Juma,2,"garret, hall, floor",4,5,4.00523,4,5230,27
Kofi Dube,2,"floor, hall, garret",8,4,3.00194,3,1940,47
Robin,2,"hall, floor, garret",6,5,2.000535,2,535,7
Fabian,2,"garret, hall, floor",4,4,2.000175,2,175,21
Heisenberg,1,"garret, hall, floor",6,7,0.000675,0,675,13
Florida Man,1,"hall, garret, floor",8,6,17.123005,9,8123005,13
Krzysztof Wojcik,1,"floor, hall, garret",8,2,15.951995,9,6951995,5
Musa 1 of Mali,2,"floor, garret, hall",4,5,11.19949,9,2199490,16
Arthas Menethil,1,"garret, hall, floor",5,1,10.3824,9,1382400,46
Thrall,1,"hall, garret, floor",3,8,10.3106,9,1310600,76
Ulf Stenhammare,1,"floor, garret, hall",7,1,9.01581,9,15810,62
Kwame Juma,1,"garret, floor, hall",2,3,8.262225,8,262225,58
Hagarin,1,"hall, garret, floor",1,4,6.001895,6,1895,89
Kofi Dube,2,"hall, floor, garret",7,3,4.00213,4,2130,60
Robin,2,"garret, floor, hall",7,5,3.000555,3,555,13
Fabian,2,"hall, garret, floor",2,5,2.00016,2,160,37
Heisenberg,1,"hall, garret, floor",6,8,0.001405,0,1405,12
Arthas Menethil,1,"floor, garret, hall",1,1,16.503525,10,6503525,4
Hagarin,1,"garret, hall, floor",7,1,15.30122,10,5301220,31
Musa 1 of Mali,1,"floor, hall, garret",1,2,13.11975,10,3119750,11
Florida Man,1,"garret, floor, hall",5,4,11.079725,10,1079725,73
Krzysztof Wojcik,1,"hall, garret, floor",8,3,10.041375,9,1041375,71
Kwame Juma,2,"hall, garret, floor",3,4,9.98139,8,1981390,40
Ulf Stenhammare,1,"floor, hall, garret",4,4,6.003175,6,3175,58
Robin,2,"hall, floor, garret",6,2,3.00149,3,1490,6
Fabian,2,"floor, hall, garret",3,2,2.00036,2,360,6
Thrall,1,"garret, hall, floor",6,8,1.0264199999999999,1,26420,8
Kofi Dube,1,"floor, garret, hall",3,4,1.00213,1,2130,48
Heisenberg,2,"garret, hall, floor",5,6,8e-05,0,80,0
Ulf Stenhammare,1,"garret, hall, floor",3,4,18.953,10,8953000,23
Musa 1 of Mali,1,"garret, hall, floor",1,1,13.369105,10,3369105,2
Florida Man,1,"garret, hall, floor",4,3,12.692665,10,2692665,44
Kofi Dube,1,"floor, hall, garret",1,4,8.655225,8,655225,59
Thrall,1,"floor, garret, hall",1,1,8.35614,5,3356140,0
Krzysztof Wojcik,1,"floor, hall, garret",7,2,8.007715,8,7715,41
Robin,1,"hall, floor, garret",5,5,5.0146,5,14600,58
Arthas Menethil,2,"floor, garret, hall",4,5,5.000155,5,155,70
Kwame Juma,1,"garret, floor, hall",8,8,4.00417,4,4170,59
Hagarin,1,"hall, garret, floor",4,4,2.02721,2,27210,43
Fabian,2,"garret, floor, hall",6,2,2.002195,2,2195,68
Heisenberg,2,"garret, hall, floor",6,4,0.00234,0,2340,28
Arthas Menethil,1,"garret, floor, hall",1,3,16.418599999999998,11,5418600,19
Ulf Stenhammare,1,"floor, hall, garret",1,1,14.965625,11,3965625,16
Musa 1 of Mali,1,"garret, floor, hall",2,1,14.320195,10,4320195,33
Kwame Juma,2,"garret, floor, hall",2,6,13.01028,10,3010280,80
Thrall,1,"garret, floor, hall",8,2,12.843634999999999,10,2843635,57
Florida Man,2,"floor, garret, hall",4,1,10.2775,10,277500,87
Robin,1,"garret, floor, hall",1,2,7.422955,7,422955,91
Kofi Dube,1,"floor, hall, garret",1,3,6.00129,6,1290,58
Krzysztof Wojcik,1,"hall, floor, garret",8,5,3.04502,3,45020,67
Fabian,2,"hall, garret, floor",2,8,2.00088,2,880,33
Hagarin,1,"hall, garret, floor",8,3,1.00213,1,2130,25
Heisenberg,1,"garret, hall, floor",6,1,0.000815,0,815,33
